Name,Long,Lat,Area,EPC,std_EPC,TYPE,Population,Admin
前进眼堀村,112.641878,23.405128,7880.083325,0,-0.466695161,村庄,41,马陂村
,112.664312,23.411186,6242.319589,0,-0.466695161,采矿用地,0,马陂村
排灌站,112.664312,23.411186,960.982549,0,-0.466695161,村庄,0,下茆村
,112.564154,23.398415,6706.923619,0,-0.466695161,采矿用地,0,都崀村
鱼塘建筑物,112.664312,23.411186,1087.305862,0,-0.466695161,村庄,0,下茆村
,112.564154,23.398415,7846.768433,0,-0.466695161,采矿用地,0,都崀村
洲塘村,112.671841,23.406939,13427.09795,0,-0.466695161,村庄,75,下茆村
,112.564154,23.398415,3199.268569,0,-0.466695161,采矿用地,0,都崀村
杉木岗,112.641878,23.405128,19386.23432,0,-0.466695161,村庄,81,马陂村
,112.76759,23.406675,2985.634798,0,-0.466695161,采矿用地,0,蚁田村
白木洞村,112.650424,23.406915,30812.37223,354137.2642,2.377381055,村庄,210,马陂村
黎崀（迳口、石脚）,112.532224,23.39867,48194.10745,31775.65217,-0.211504912,村庄,616,黎崀村
,112.564154,23.398415,9005.964992,0,-0.466695161,采矿用地,0,都崀村
,112.564154,23.398415,3912.406633,0,-0.466695161,采矿用地,0,都崀村
进步,112.541354,23.403017,47396.93444,252658,1.562401129,村庄,942,万洞村
生产用房,112.532224,23.39867,2115.506297,0,-0.466695161,村庄,0,黎崀村
旧进步村委会,112.536313,23.396289,546.4668924,0,-0.466695161,村庄,0,万洞村
,112.564154,23.398415,6162.206807,0,-0.466695161,采矿用地,0,都崀村
旧黎崀村委会,112.532224,23.39867,5830.959589,773.757764,-0.460481113,村庄,15,黎崀村
,112.536313,23.396289,4891.374723,0,-0.466695161,建制镇,0,万洞村
银平岗,112.536313,23.396289,17602.94511,24740,-0.268008232,村庄,101,万洞村
黄田学校黎崀分教点,112.532224,23.39867,17119.56826,0,-0.466695161,村庄,0,黎崀村
周良丁猪场,112.650424,23.406915,5030.642405,3372.735849,-0.439608721,村庄,2,马陂村
,112.650424,23.406915,6728.395723,0,-0.466695161,采矿用地,0,马陂村
永红,112.608735,23.40092,7419.221806,3504,-0.438554538,村庄,30,都崀村
凭伞,112.450896,23.397002,14181.25562,6916.814961,-0.411146223,村庄,103,隔岗村
留田,112.460229,23.39736,24445.38151,19178.02217,-0.312676473,村庄,207,隔岗村
新寨,112.532224,23.39867,22233.14546,8975.590062,-0.394612201,村庄,174,黎崀村
鸦寮洞,112.564154,23.398415,43912.76679,126631,0.550278346,村庄,300,都崀村
凤村,112.575866,23.394411,29525.16813,226644.6494,1.353487921,村庄,220,都崀村
黎坑头,112.534878,23.402063,9215.068534,177467,0.95854224,村庄,81,万洞村
,112.564154,23.398415,7432.91526,0,-0.466695161,采矿用地,0,都崀村
王岗,112.525029,23.393377,14566.19773,32891,-0.202547554,村庄,144,黎崀村
勒菜,112.450896,23.397002,1520.11854,0,-0.466695161,村庄,0,隔岗村
上新屋,112.575866,23.394411,14724.88282,52540.35055,-0.044743628,村庄,51,都崀村
马头塘,112.581643,23.392193,18809.10536,69537.50588,0.091760519,村庄,112,都崀村
,112.575866,23.394411,2063.561644,0,-0.466695161,采矿用地,0,都崀村
,112.581643,23.392193,2822.102356,0,-0.466695161,采矿用地,0,都崀村
墩顶,112.460229,23.39736,27067.77243,12785.34812,-0.364016036,村庄,138,隔岗村
飞鹅塘,112.55843,23.389028,21320.12399,213350.5914,1.246723347,村庄,176,石狗村
企山,112.603006,23.393255,56819.68833,132162,0.594697804,村庄,410,都崀村
都崀,112.599569,23.388083,46057.3669,87994.22222,0.2399864,村庄,222,都崀村
马脚,112.581643,23.392193,7891.712077,36010.49412,-0.177494898,村庄,58,都崀村
安昌,112.456924,23.386427,22775.34759,25996.28687,-0.257918992,村庄,184,隔岗村
下新屋,112.599569,23.388083,797.8605247,20214.88889,-0.304349397,村庄,51,都崀村
上排,112.450896,23.397002,14780.37014,10140.18504,-0.385259339,村庄,151,隔岗村
下新屋,112.599569,23.388083,13042.00068,20214.88889,-0.304349397,村庄,51,都崀村
,112.586622,23.386037,12577.87988,0,-0.466695161,采矿用地,0,都崀村
塘坑,112.515199,23.385039,7393.000437,96793,0.310649381,村庄,93,带下村
粉碧,112.513991,23.375757,23337.59165,43724.01009,-0.115547655,村庄,251,带下村
,112.586622,23.386037,10999.81276,0,-0.466695161,采矿用地,0,都崀村
企田,112.565691,23.388952,41578.35467,60605,0.020023568,村庄,473,石狗村
船头岗,112.586622,23.386037,20700.37418,122773,0.519294749,村庄,198,都崀村
,112.456924,23.386427,5312.649531,0,-0.466695161,采矿用地,0,隔岗村
猪仔岗,112.571787,23.387244,8056.803315,95880.49573,0.303321059,村庄,76,石狗村
新围塘,112.55843,23.389028,21377.26867,151527.4086,0.750221393,村庄,125,石狗村
邓屋,112.514161,23.379871,8656.609826,74033,0.12786383,村庄,218,带下村
良坳,112.559262,23.384021,30764.98262,40577.65354,-0.140816043,村庄,292,石狗村
石巷,112.484526,23.380147,12954.67795,0,-0.466695161,村庄,154,带下村
塘尾,112.582335,23.382461,6717.251261,256240,1.591168169,村庄,37,石狗村
鸡头岗,112.597581,23.381412,14531.91855,87851.59245,0.23884094,村庄,197,都崀村
莫村,112.51476,23.382343,19511.02925,60859,0.022063442,村庄,201,带下村
塘边,112.513991,23.375757,65065.03058,94415.98991,0.291559614,村庄,542,带下村
罗坑,112.597581,23.381412,14209.65414,30324.40755,-0.223159857,村庄,68,都崀村
水口,112.59105,23.377802,14462.55593,175483,0.942608737,村庄,106,都崀村
对坑,112.502358,23.378842,35942.33041,49749.72054,-0.067155177,村庄,365,带下村
半坑,112.456924,23.386427,30066.12298,27832.98106,-0.243168502,村庄,197,隔岗村
马安,112.502358,23.378842,27771.87531,40481.27946,-0.141590023,村庄,297,带下村
,112.59105,23.377802,2456.16672,0,-0.466695161,采矿用地,0,都崀村
勒菜,112.458967,23.376882,676.7293855,0,-0.466695161,村庄,0,隔岗村
勒菜,112.460707,23.377166,31364.43516,0,-0.466695161,村庄,0,隔岗村
勒菜,112.460707,23.377166,4497.402541,0,-0.466695161,村庄,0,隔岗村
,112.59105,23.377802,4399.426675,0,-0.466695161,采矿用地,0,都崀村
公塘,112.571787,23.387244,19085.77034,199330.5043,1.134128033,村庄,158,石狗村
,112.59105,23.377802,23200.62437,0,-0.466695161,采矿用地,0,都崀村
背后岗,112.571548,23.374852,9150.489971,130239.4491,0.579257799,村庄,78,石狗村
石巷,112.484526,23.380147,1277.730256,0,-0.466695161,村庄,154,带下村
隔岗,112.456924,23.386427,52232.65571,50579.73207,-0.060489354,村庄,358,隔岗村
木岗,112.584503,23.37572,18856.75619,510424.8471,3.632526567,村庄,256,石狗村
新寨,112.569393,23.375579,10279.50912,22684.73585,-0.284514057,村庄,136,石狗村
背后岗,112.559262,23.384021,1482.55233,30016.34646,-0.225633895,村庄,216,石狗村
红卫,112.584503,23.37572,17295.02136,125612.3647,0.542097686,村庄,63,石狗村
水口,112.584503,23.37572,10973.92969,211347.7882,1.230638836,村庄,106,都崀村
勒菜,112.460707,23.377166,6987.98325,0,-0.466695161,村庄,0,隔岗村
,112.584503,23.37572,18037.69585,0,-0.466695161,建制镇,0,石狗村
,112.584503,23.37572,10302.88625,0,-0.466695161,采矿用地,0,石狗村
浪口,112.571548,23.374852,12538.26068,148606.5509,0.726763986,村庄,89,石狗村
岭仔岗,112.573497,23.37864,21105.83737,41040,-0.137102939,村庄,238,石狗村
陈田,112.503197,23.371627,9923.154691,17125.29221,-0.329161947,村庄,95,带下村
河洲塘,112.545296,23.37135,3233.544783,0,-0.466695161,村庄,0,石狗村
,112.581484,23.372921,73275.34424,0,-0.466695161,建制镇,0,石狗村
万天崀,112.569393,23.375579,9385.7921,7172.379717,-0.409093783,村庄,43,石狗村
大碗,112.464405,23.372838,30796.08374,26783,-0.251600899,村庄,189,隔岗村
河洲塘,112.545296,23.37135,4800.680768,0,-0.466695161,村庄,0,石狗村
河洲塘,112.545296,23.37135,1978.946936,0,-0.466695161,村庄,0,石狗村
河洲塘,112.545296,23.37135,1099.017121,0,-0.466695161,村庄,0,石狗村
江咀,112.569393,23.375579,20749.05972,40865.88443,-0.138501261,村庄,245,石狗村
河洲塘,112.545296,23.37135,4005.62465,0,-0.466695161,村庄,0,石狗村
合龙（新寨）,112.503197,23.371627,58341.23416,68140.63636,0.08054226,村庄,378,带下村
禾岭,112.503197,23.371627,25032.82298,25778.07143,-0.25967148,村庄,143,带下村
江珠,112.481067,23.368439,18756.24203,12808.9495,-0.363826493,村庄,113,带下村
,112.545296,23.37135,16337.9948,0,-0.466695161,采矿用地,0,石狗村
申角,112.50511,23.368492,30585.80514,69170.90176,0.088816321,村庄,219,带下村
庵岗,112.548439,23.369034,16378.51494,31596.21788,-0.212945949,村庄,138,石狗村
大坪,112.481067,23.368439,28512.40672,9635.050505,-0.389316074,村庄,85,大坪村
佛仔,112.50511,23.368492,39305.3306,56221.09824,-0.015183545,村庄,178,带下村
石狗圩,112.58355,23.371032,2148.338224,509393,3.624239803,村庄,863,石狗村
何崀,112.561755,23.368612,27439.4202,528781,3.779944823,村庄,422,石狗村
石崩,112.483414,23.367507,7666.703041,10297.56784,-0.383995398,村庄,52,大坪村
,112.582921,23.365915,3420.56582,0,-0.466695161,采矿用地,0,程村村
新庙,112.582921,23.365915,9353.957378,0,-0.466695161,村庄,0,程村村
谭九,112.449804,23.366211,20105.42362,48359,-0.078324053,村庄,175,大坪村
瓦窑,112.462875,23.363645,16617.54487,13887.64045,-0.355163526,村庄,112,大坪村
石塘坑,112.559156,23.360682,9168.027998,16060.125,-0.337716304,村庄,113,石狗村
,112.582921,23.365915,4398.228576,0,-0.466695161,建制镇,0,程村村
四宅,112.462875,23.363645,16978.44824,15127.60835,-0.345205345,村庄,122,大坪村
谢田,112.483414,23.367507,22259.98033,29110.43216,-0.232909293,村庄,147,大坪村
码石,112.576689,23.368328,15988.26846,28792.42944,-0.235463173,村庄,115,程村村
联和,112.457416,23.364972,11372.98407,12505,-0.366267511,村庄,76,大坪村
泽村,112.498437,23.364706,16146.91843,49978.97611,-0.065314025,村庄,174,带下村
路琴,112.462875,23.363645,46853.6711,48234.7512,-0.079321895,村庄,389,大坪村
王布,112.498437,23.364706,24696.47736,34181.02389,-0.192187373,村庄,119,带下村
狮子（官塘）,112.559156,23.360682,75867.99835,95365.875,0.29918814,村庄,671,程村村
下塘,112.550149,23.364073,20175.03652,22184.67742,-0.288530026,村庄,100,石狗村
潮坑,112.576689,23.368328,19131.51995,17525.82661,-0.325945255,村庄,70,程村村
福龙,112.568085,23.359986,36149.2757,103293.997,0.362858885,村庄,223,程村村
金坑,112.485543,23.351354,49213.66468,20761.07547,-0.299962973,村庄,453,金坑村
中塘,112.550149,23.364073,10883.55197,32833.32258,-0.203010761,村庄,148,石狗村
黎园头,112.568085,23.359986,26777.63489,52805.00297,-0.042618205,村庄,114,程村村
,112.490312,23.358727,1940.76193,0,-0.466695161,村庄,0,大坪村
福田,112.562217,23.363993,47896.09238,131941,0.592922953,村庄,408,程村村
下新屋,112.576689,23.368328,38706.73566,77864.74395,0.158636564,村庄,311,程村村
下寨,112.562533,23.35834,18399.51155,0,-0.466695161,村庄,207,程村村
东坑,112.454172,23.357289,17316.50794,29956,-0.226118538,村庄,142,大坪村
禾岭,112.579665,23.359073,8429.801289,163605,0.847216524,村庄,92,程村村
,112.582921,23.365915,6588.882631,0,-0.466695161,城市,0,坑口村
,112.582921,23.365915,45569.90632,0,-0.466695161,城市,0,坑口村
巡崀,112.534205,23.354765,19079.67614,50384.72305,-0.062055472,村庄,133,廻龙村
罗洞,112.579665,23.359073,6286.31814,0,-0.466695161,村庄,0,程村村
上塘,112.544409,23.359346,78248.76176,214291,1.254275768,村庄,398,石狗村
瓦窑村,112.598688,23.353142,36769.70405,0,-0.466695161,村庄,0,坑口村
井头磅,112.485543,23.351354,17735.98312,3345.603774,-0.439826618,村庄,73,金坑村
廻龙（3至7村）,112.534205,23.354765,95517.90712,178051.2769,0.963234568,村庄,470,廻龙村
瓦窑村,112.598688,23.353142,13467.17777,0,-0.466695161,村庄,450,坑口村
上新屋,112.558753,23.357515,17753.85702,98948,0.327956185,村庄,150,程村村
红锋,112.579496,23.356369,25345.32468,126957,0.552896452,村庄,153,程村村
江边,112.53163,23.354079,67368.40737,50912,-0.057820911,村庄,562,廻龙村
石屈,112.524322,23.353758,13915.07836,34029.75291,-0.19340223,村庄,122,廻龙村
罗群,112.548244,23.352894,13563.80191,33356.94952,-0.198805514,村庄,123,廻龙村
上坳,112.470271,23.348993,16221.91349,38816.98189,-0.154955996,村庄,135,金坑村
刁屋（狗耳崀）,112.551692,23.352985,24566.75059,116306,0.467358275,村庄,174,程村村
芦坑1-3,112.548244,23.352894,19958.74638,42848.76442,-0.122576752,村庄,158,程村村
坑口村村委会,112.598652,23.353105,5575.430202,0,-0.466695161,村庄,0,坑口村
河洞,112.485543,23.351354,36148.67661,5041.320755,-0.426208316,村庄,110,金坑村
廻龙（1至3村）,112.524322,23.353758,24280.33091,47139.57576,-0.088117248,村庄,169,廻龙村
芦坑3村,112.548244,23.352894,8631.740839,19254.82452,-0.312059673,村庄,71,程村村
下坳,112.470271,23.348993,23635.74508,37379.3159,-0.166501891,村庄,130,金坑村
,112.470271,23.348993,459.7099205,0,-0.466695161,村庄,0,金坑村
元墩,112.548244,23.352894,8793.960141,17356.46154,-0.327305426,村庄,64,程村村
阵坑塘村,112.600634,23.35097,17605.83315,70375.78075,0.098492704,村庄,111,坑口村
上环,112.470271,23.348993,8631.107342,27603.18712,-0.245013977,村庄,96,金坑村
坑口村,112.600634,23.35097,13216.93809,48185.21925,-0.079719686,村庄,76,坑口村
三多,112.51707,23.349249,12313.30867,131368,0.588321191,村庄,108,石桥村
大洞尾,112.572083,23.34929,12186.6769,6486.518692,-0.414601932,村庄,109,程村村
,112.601168,23.350595,27418.95488,0,-0.466695161,城市,0,坑口村
简背,112.470271,23.348993,26387.17489,39104.51509,-0.152646817,村庄,136,金坑村
坑口村,112.600634,23.35097,856.4168308,0,-0.466695161,村庄,0,坑口村
,112.600634,23.35097,4180.762531,0,-0.466695161,采矿用地,0,坑口村
坑口村,112.600634,23.35097,3906.843167,0,-0.466695161,村庄,0,坑口村
金鸡社,112.524322,23.353758,17500.84268,38492.67133,-0.157560534,村庄,138,廻龙村
坑口村,112.601168,23.350595,4337.830419,462802,3.250067502,村庄,16,坑口村
,112.5885,23.347245,2636.043991,0,-0.466695161,采矿用地,0,坑口村
,112.601168,23.350595,11609.31195,0,-0.466695161,采矿用地,0,坑口村
王陂,112.514619,23.345112,10744.72163,16068.27154,-0.337650879,村庄,106,石桥村
不属坑口村,112.601168,23.350595,3298.072972,0,-0.466695161,村庄,0,坑口村
旱屈,112.479387,23.346877,20958.82225,25998.43648,-0.257901729,村庄,190,金坑村
虾崀村,112.5885,23.347245,44838.23932,186890,1.034218349,村庄,350,坑口村
瓦窑村,112.5885,23.347245,2837.788629,0,-0.466695161,村庄,0,坑口村
新屋,112.500596,23.343734,40674.08461,26839.37353,-0.251148164,村庄,157,石桥村
石桥,112.511493,23.347142,82354.26456,325053.1947,2.143806907,村庄,812,石桥村
坑尾,112.458632,23.343811,22058.03819,33442,-0.198122473,村庄,130,金坑村
下迳,112.500596,23.343734,13898.91781,20172.26801,-0.304691685,村庄,118,石桥村
厚田,112.514619,23.345112,24054.3463,41989.72846,-0.12947567,村庄,277,石桥村
竹崀,112.601168,23.350595,743.9278036,0,-0.466695161,村庄,0,坑口村
竹崀,112.601168,23.350595,1867.507244,0,-0.466695161,村庄,0,坑口村
迳口,112.497552,23.340536,10951.19066,64678.07595,0.052734439,村庄,232,石桥村
黎洲江,112.479387,23.346877,14422.99505,16009.56352,-0.338122363,村庄,117,金坑村
,112.500596,23.343734,2112.287946,0,-0.466695161,村庄,0,石桥村
新兴,112.511493,23.347142,12114.7112,40831.80525,-0.13877495,村庄,102,石桥村
下洞,112.500596,23.343734,16992.6885,35557.89615,-0.181129712,村庄,208,石桥村
洞心,112.497552,23.340536,19337.51919,45441.92405,-0.101751088,村庄,163,石桥村
王茅莨,112.500596,23.343734,10032.48715,19488.46231,-0.310183328,村庄,114,石桥村
大坳,112.493636,23.351198,18530.66047,188498,1.047132196,村庄,154,石桥村
坑口村,112.56729,23.339061,3986.759253,1807.626168,-0.452178116,村庄,4,龙头村
莨仔村,112.572083,23.34929,9839.667507,2320.864486,-0.448056299,村庄,39,龙头村
,112.56729,23.339061,3199.008895,0,-0.466695161,采矿用地,0,龙头村
连塘布村,112.580355,23.336279,2460.32985,0,-0.466695161,村庄,0,金星村
上兴水电站,112.572083,23.34929,10759.18964,0,-0.466695161,村庄,0,龙头村
石坑村,112.574754,23.338319,17839.74849,442628.7647,3.088056258,村庄,123,龙头村
莨仔村新屋,112.574754,23.338319,2442.72353,107958.2353,0.40031738,村庄,30,龙头村
上兴村,112.572083,23.34929,8428.741694,3927.616822,-0.435152472,村庄,66,龙头村
石坑村、上兴村,112.574754,23.338319,13257.77618,0,-0.466695161,村庄,0,龙头村
王保村,112.56729,23.339061,2346.666347,0,-0.466695161,村庄,0,龙头村
官碑村,112.59831,23.3369,42916.20369,179952,0.978499274,村庄,368,坑口村
王保村,112.56729,23.339061,7917.213412,0,-0.466695161,村庄,0,龙头村
王保村,112.56729,23.339061,1237.803144,0,-0.466695161,村庄,0,龙头村
王保村,112.56729,23.339061,1076.314383,0,-0.466695161,村庄,0,龙头村
王保村,112.56729,23.339061,12504.0231,46546.37383,-0.092881253,村庄,103,龙头村
大办,112.480203,23.338434,8218.734424,13352.37745,-0.359462223,村庄,134,石桥村
隔洞坪村,112.59831,23.3369,1589.028695,0,-0.466695161,村庄,0,坑口村
龙头村、龙尾村,112.574754,23.338319,9620.816176,0,-0.466695161,村庄,0,龙头村
龙头村委会,112.580355,23.336279,4966.945251,0,-0.466695161,村庄,0,龙头村
京村,112.580355,23.336279,2219.103063,0,-0.466695161,村庄,0,金星村
连布村,112.580355,23.336279,1961.937337,0,-0.466695161,村庄,0,金星村
东风,112.480203,23.338434,23731.88327,20726.07843,-0.300244034,村庄,208,石桥村
龙头村,112.580355,23.336279,5455.652722,0,-0.466695161,村庄,0,龙头村
,112.59831,23.3369,1665.143056,0,-0.466695161,采矿用地,0,坑口村
坑口村,112.551808,23.335056,6655.627133,101322,0.347021778,村庄,96,龙头村
坑尾,112.480203,23.338434,13850.20755,6576.544118,-0.413878938,村庄,66,石桥村
禾田村、禾坪村,112.590845,23.334909,27589.70209,360376,2.42748434,村庄,210,龙头村
,112.587245,23.334142,92743.32994,0,-0.466695161,城市,0,金星村
不属金星,112.580355,23.336279,1242.021888,0,-0.466695161,村庄,0,金星村
大坞旧村委会,112.551808,23.335056,4477.658218,0,-0.466695161,村庄,0,龙头村
不属金星,112.590845,23.334909,39523.33295,0,-0.466695161,村庄,0,金星村
坑口村,112.551808,23.335056,10238.66892,0,-0.466695161,村庄,0,龙头村
龙头村、龙尾村,112.590845,23.334909,7215.945636,0,-0.466695161,村庄,0,龙头村
京村、江上村、连布村、塘布村、圳口村、井巷村、新屋村、小布村、人办村,112.590855,23.327668,186103.199,232233.3433,1.398370719,村庄,1905,金星村
岗鼻咀,112.59831,23.3369,19944.40523,83130,0.200921833,村庄,170,坑口村
窑仔尾村,112.529832,23.330164,1863.472072,0,-0.466695161,村庄,0,龙头村
红星小学,112.537639,23.333272,5150.208291,0,-0.466695161,村庄,0,龙头村
窑仔尾村,112.529832,23.330164,1020.248776,0,-0.466695161,村庄,0,龙头村
上厂村,112.537639,23.333272,2954.758395,19172.90323,-0.312717583,村庄,75,龙头村
下寨村,112.537639,23.333272,9920.486775,20451.09677,-0.302452412,村庄,80,龙头村
窑仔尾村,112.537639,23.333272,827.1714254,0,-0.466695161,村庄,0,龙头村
窑仔尾村,112.529832,23.330164,5949.334403,5204.8125,-0.424895314,村庄,95,龙头村
对门村,112.548326,23.332576,15921.55148,15191.66667,-0.344690892,村庄,60,龙头村
,112.580924,23.33299,4966.286723,0,-0.466695161,采矿用地,0,金星村
,112.580924,23.33299,1113.92311,0,-0.466695161,采矿用地,0,白龙村
下寨村,112.537639,23.333272,579.0982479,0,-0.466695161,村庄,0,龙头村
窑仔尾村,112.548326,23.332576,415.6984706,0,-0.466695161,村庄,0,龙头村
对门村,112.548326,23.332576,689.8285659,0,-0.466695161,村庄,0,龙头村
扶利村,112.587171,23.332077,5040.371154,0,-0.466695161,村庄,0,白龙村
金星村委会,112.584963,23.332953,1054.221073,0,-0.466695161,村庄,0,金星村
半江磅村,112.599042,23.329276,22814.61207,212782.8185,1.242163563,村庄,193,坑口村
扶利村、榄布村,112.581468,23.326356,116591.5466,257372.541,1.600263606,村庄,978,白龙村
扶利村,112.587171,23.332077,15981.99554,454906,3.18665473,村庄,12,白龙村
马莨村,112.573445,23.329988,10089.49862,22355.30973,-0.287159678,村庄,66,龙麟村
申学辉纸场,112.573445,23.329988,1429.514363,0,-0.466695161,村庄,0,龙麟村
半江磅村,112.599042,23.329276,927.5633353,0,-0.466695161,村庄,0,坑口村
上闸村,112.590855,23.327668,21376.46684,22187.12256,-0.288510389,村庄,182,光荣村
江上村,112.593245,23.321438,1440.247501,0,-0.466695161,村庄,0,金星村
申学辉纸场,112.566874,23.324676,8448.570536,0,-0.466695161,村庄,0,龙麟村
扶利村,112.584197,23.329012,1615.43654,471986,3.323824202,村庄,10,白龙村
属光荣村,112.599042,23.329276,1267.400049,0,-0.466695161,村庄,0,坑口村
扶利村,112.584197,23.329012,640.1480712,0,-0.466695161,村庄,0,白龙村
田洞头,112.599042,23.329276,18295.7755,121275.1815,0.50726577,村庄,110,光荣村
扶利村,112.581468,23.326356,2607.96016,2368.458967,-0.447674068,村庄,9,白龙村
田洞头,112.599042,23.329276,2550.838355,0,-0.466695161,村庄,0,光荣村
高寨,112.593245,23.321438,6112.360127,0,-0.466695161,村庄,0,光荣村
高寨村、王井村、社塘村、石桥头村、田心寨村、迎丰村,112.590855,23.327668,207179.9674,143362.9458,0.684652595,村庄,1176,光荣村
山脚村,112.590855,23.327668,1435.579889,3047.68167,-0.442219231,村庄,25,光荣村
龙塘村,112.573445,23.329988,8039.755596,15919.69027,-0.338844135,村庄,47,龙麟村
山脚村,112.590855,23.327668,23426.95869,48762.90672,-0.075080278,村庄,400,光荣村
申学辉纸场,112.566874,23.324676,2705.504836,0,-0.466695161,村庄,0,龙麟村
王井,112.592227,23.324242,1616.991644,0,-0.466695161,村庄,0,光荣村
油茶村,112.566874,23.324676,9967.951089,12711.39231,-0.364609975,村庄,54,龙麟村
光荣村,112.593245,23.321438,6865.782645,0,-0.466695161,村庄,0,光荣村
光荣村,112.593245,23.321438,3999.918994,0,-0.466695161,村庄,0,光荣村
油茶村,112.566874,23.324676,2288.81096,0,-0.466695161,村庄,0,龙麟村
办坑村,112.566874,23.324676,13670.85218,22833.42692,-0.283319919,村庄,97,龙麟村
王坑,112.603746,23.319936,3626.115046,13221.22302,-0.360515525,村庄,50,光荣村
光荣村,112.599042,23.329276,6109.226102,0,-0.466695161,村庄,0,光荣村
光荣村,112.593245,23.321438,6504.546343,0,-0.466695161,村庄,0,光荣村
光荣村,112.603746,23.319936,578.2743377,0,-0.466695161,村庄,0,光荣村
下寨村,112.566874,23.324676,14078.70993,40017.34615,-0.145315871,村庄,170,龙麟村
竹高塘,112.582685,23.317615,6576.281179,50054.13122,-0.064710455,村庄,33,白龙村
光荣村,112.593245,23.321438,2029.948031,0,-0.466695161,村庄,0,光荣村
王坑,112.603746,23.319936,10393.45065,15865.46763,-0.339279597,村庄,60,光荣村
光荣村,112.593245,23.321438,1135.203243,0,-0.466695161,村庄,0,光荣村
石下村,112.603746,23.319936,13230.86538,7668.309353,-0.405110972,村庄,29,大圳村
白石村,112.566874,23.324676,10620.74154,14829.95769,-0.347595777,村庄,63,龙麟村
罗卜莨村,112.593245,23.321438,2190.193909,0,-0.466695161,村庄,0,大圳村
,112.593245,23.321438,3613.849241,0,-0.466695161,采矿用地,0,大圳村
江咀村,112.566874,23.324676,27889.7824,14594.56154,-0.349486243,村庄,62,龙麟村
伍仕华商店,112.566874,23.324676,5205.724324,0,-0.466695161,村庄,0,龙麟村
大圳村,112.582685,23.317615,984.51598,0,-0.466695161,村庄,0,大圳村
力竹村,112.566874,23.324676,7146.345116,17419.31538,-0.326800647,村庄,74,龙麟村
石下村,112.593245,23.321438,600.2052175,748987,5.548419114,村庄,6,大圳村
力竹村,112.566874,23.324676,5861.351659,0,-0.466695161,村庄,0,龙麟村
榄布村,112.582685,23.317615,12988.91834,0,-0.466695161,村庄,0,白龙村
石下村,112.596426,23.318814,3206.025547,463214,3.253376274,村庄,52,大圳村
龙塘村委会,112.562177,23.309094,16204.85652,0,-0.466695161,村庄,0,龙麟村
力岗村,112.582685,23.317615,9424.02903,163813.5204,0.848891151,村庄,108,大圳村
榄布村,112.582685,23.317615,2654.29571,0,-0.466695161,村庄,0,白龙村
仁村,112.582685,23.317615,50743.21121,456554.3484,3.199892615,村庄,301,白龙村
,112.562177,23.309094,1539.320745,0,-0.466695161,采矿用地,0,龙麟村
大圳村、新尾村,112.593497,23.317787,1479.276909,2428.333333,-0.447193217,村庄,10,大圳村
仁村,112.582685,23.317615,3339.038125,0,-0.466695161,村庄,0,白龙村
大圳村、新尾村、罗卜莨村,112.593497,23.317787,81600.01039,99561.66667,0.332884541,村庄,410,大圳村
邓企村,112.562177,23.309094,4508.584233,23505.5,-0.277922501,村庄,170,龙麟村
石下村,112.596426,23.318814,719.9243855,0,-0.466695161,村庄,0,大圳村
仁村,112.580494,23.314521,2787.238768,0,-0.466695161,村庄,0,白龙村
龙麟小学,112.555248,23.313272,1012.512233,0,-0.466695161,村庄,0,龙麟村
岗花村、大湾口村,112.580073,23.306971,73177.67357,95252.42402,0.298277015,村庄,457,白龙村
盆古村,112.555248,23.313272,20951.84649,84914,0.215249137,村庄,73,龙麟村
仁村,112.580494,23.314521,1714.266294,197189,1.116929613,村庄,8,白龙村
对门村,112.57463,23.311114,21937.2748,47444.55112,-0.085667991,村庄,105,白龙村
小谭村,112.550855,23.310033,4380.880851,13530.88136,-0.358028659,村庄,42,龙麟村
仁村,112.580494,23.314521,1485.934163,0,-0.466695161,村庄,0,白龙村
新寨村,112.57463,23.311114,14885.3697,60096.43142,0.015939254,村庄,133,白龙村
龙麟村,112.550855,23.310033,18114.75978,41881.29944,-0.130346463,村庄,130,龙麟村
学斗村、合坑村、横岗村,112.595837,23.314564,40163.98058,447975,3.130991872,村庄,295,大圳村
兰坑村,112.600611,23.310461,29997.97871,288519.4375,1.850404318,村庄,91,大圳村
陈仔村,112.550855,23.310033,15339.09509,48002.41243,-0.081187807,村庄,149,龙麟村
黄岑村,112.562177,23.309094,572.6692681,0,-0.466695161,村庄,0,龙麟村
坪坑村,112.582142,23.311676,6246.593874,47628,-0.084194713,村庄,38,白龙村
兰坑村,112.600611,23.310461,11841.8773,266325.6346,1.672165896,村庄,84,大圳村
兰坑村,112.600611,23.310461,1940.189684,104627.9279,0.373571683,村庄,33,大圳村
兰坑村,112.600611,23.310461,727.1348944,0,-0.466695161,村庄,0,大圳村
赤坭村、古寨村,112.57463,23.311114,28812.87973,65518.66584,0.059485216,村庄,145,白龙村
兰坑村,112.600611,23.310461,942.4918878,0,-0.466695161,村庄,0,大圳村
陈仔村,112.550855,23.310033,1247.816683,0,-0.466695161,村庄,0,龙麟村
黄岑村,112.562177,23.309094,2875.769512,0,-0.466695161,村庄,0,龙麟村
兰坑村,112.600611,23.310461,3796.889272,0,-0.466695161,村庄,0,大圳村
茅坪村,112.550855,23.310033,3518.924158,25128.77966,-0.264885942,村庄,78,龙麟村
